customer_id,first_name,last_name,zip5,city,state,balance,rewards,num_bills,num_recurring,num_transfers_sent,total_transfers_sent,num_transfers_received,total_transfers_received,num_deposits,total_deposits,num_withdrawals,total_withdrawals,total_p2p_count,total_p2p_volume,total_transactions_count,total_transaction_volume,deposit_withdrawal_ratio
5883b7ce1756fc834d8ebc0e,Blgacjk,Drill,10056,New York,NY,113682.33333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc0f,Blue,Knife,10022,New York,NY,371281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc10,Black,Cutter,10075,New York,NY,162002.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc11,Blue,Hammser,10075,New York,NY,249398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc12,Black,Hammser,10022,New York,NY,100805.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc13,Ried,Cutter,10065,New York,NY,229250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc14,Wahite,Kanife,10075,New York,NY,7725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc15,Bliuie,Drill,10075,New York,NY,142881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc16,Red,Kanife,10075,New York,NY,1485.3333333333176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc17,Black,Cutter,10065,New York,NY,439334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc18,Blue,Cutter,10065,New York,NY,328451.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc19,Blue,Cuftter,10065,New York,NY,414142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1a,Blgacjk,Knife,10065,New York,NY,264243.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1b,Wahite,Darill,10056,New York,NY,313639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1c,Wahite,Drill,10075,New York,NY,2017.6666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1d,Ried,Knife,10065,New York,NY,188695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1e,Bliuie,Cuftter,10065,New York,NY,60247.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7ce1756fc834d8ebc1f,Blgacjk,Hammser,10065,New York,NY,347324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc20,Black,Drill,10065,New York,NY,206982.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc21,Ried,Cuftter,10075,New York,NY,48822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc22,Ried,Drill,10065,New York,NY,65611.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc23,Blgacjk,Kanife,10056,New York,NY,89721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc24,Ried,Darill,10022,New York,NY,142147.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc25,Blgacjk,Hammer,10065,New York,NY,74512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc26,Ried,Hammser,10075,New York,NY,36891.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc27,Black,Cutter,10056,New York,NY,44130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc28,White,Darill,10075,New York,NY,21992.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc29,Wahite,Drill,10065,New York,NY,217923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2a,Red,Knife,10075,New York,NY,274150.3333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2b,Blue,Hammer,10065,New York,NY,404603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2c,Bliuie,Cuftter,10075,New York,NY,64911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2d,Blgacjk,Kanife,10075,New York,NY,221246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2e,Ried,Kanife,10065,New York,NY,5734.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc2f,White,Drill,10075,New York,NY,66556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc30,Black,Kanife,10075,New York,NY,104409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc31,Wahite,Darill,10075,New York,NY,300812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc32,Bliuie,Hammer,10022,New York,NY,95339.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc33,Wahite,Cuftter,10075,New York,NY,121504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc34,Wahite,Knife,10022,New York,NY,262454.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc35,Black,Hammer,10065,New York,NY,450020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7cf1756fc834d8ebc36,Ried,Cutter,10075,New York,NY,897.3333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc37,Bliuie,Darill,10065,New York,NY,342551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc38,White,Darill,10056,New York,NY,119.66666666665697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc39,Red,Cuftter,10056,New York,NY,446206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3a,Black,Hammer,10065,New York,NY,57135.666666666686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3b,White,Knife,10065,New York,NY,420979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3c,White,Drill,10022,New York,NY,264684.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3d,Blue,Kanife,10065,New York,NY,379661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3e,Red,Knife,10056,New York,NY,10775.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc3f,Wahite,Cuftter,10065,New York,NY,76754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc40,Ried,Cutter,10056,New York,NY,13599.666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc41,Red,Kanife,10075,New York,NY,430954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc42,Blgacjk,Drill,10022,New York,NY,316682.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc43,Black,Knife,10056,New York,NY,166275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc44,Bliuie,Cuftter,10065,New York,NY,239699.33333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc45,White,Hammer,10075,New York,NY,179927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc46,Blue,Hammser,10065,New York,NY,290535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc47,Bliuie,Hammer,10065,New York,NY,73555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc48,White,Drill,10075,New York,NY,150572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc49,Ried,Knife,10065,New York,NY,139711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4a,Bliuie,Cutter,10022,New York,NY,57320.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4b,Ried,Cutter,10075,New York,NY,23701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4c,Red,Cutter,10056,New York,NY,148839.66666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4d,Blue,Drill,10075,New York,NY,171912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4e,Wahite,Kanife,10056,New York,NY,204156.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc4f,Ried,Hammer,10022,New York,NY,434329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc50,Wahite,Hammser,10056,New York,NY,113427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc51,Bliuie,Cuftter,10065,New York,NY,211155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc52,Black,Hammer,10056,New York,NY,124417.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc53,Red,Cuftter,10056,New York,NY,482768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc54,White,Cutter,10056,New York,NY,340213.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc55,Bliuie,Hammer,10075,New York,NY,49917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc56,Red,Hammser,10022,New York,NY,10094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d01756fc834d8ebc57,Red,Hammser,10065,New York,NY,338060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc58,Wahite,Hammer,10056,New York,NY,228.33333333333212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc59,Red,Knife,10075,New York,NY,165216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5a,Wahite,Darill,10065,New York,NY,4078.666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5b,Red,Hammser,10065,New York,NY,188097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5c,Blgacjk,Hammer,10065,New York,NY,101591.66666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5d,Blgacjk,Cuftter,10056,New York,NY,404835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5e,Bliuie,Knife,10056,New York,NY,247866.33333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc5f,Ried,Hammer,10075,New York,NY,436458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc60,Wahite,Kanife,10065,New York,NY,8064.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc61,Ried,Hammser,10056,New York,NY,145573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc62,Blgacjk,Hammser,10075,New York,NY,5740.333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc63,Red,Cutter,10056,New York,NY,30666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc64,Red,Darill,10065,New York,NY,196960.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc65,Blue,Drill,10056,New York,NY,321004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc66,Bliuie,Hammer,10056,New York,NY,270118.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc67,Red,Cutter,10022,New York,NY,408446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc68,Bliuie,Cuftter,10022,New York,NY,33418.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc69,Blgacjk,Hammer,10056,New York,NY,256806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6a,Bliuie,Darill,10022,New York,NY,209243.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6b,Wahite,Hammer,10065,New York,NY,465969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6c,Ried,Hammser,10022,New York,NY,5194.333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6d,Blgacjk,Drill,10022,New York,NY,199502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6e,Ried,Hammer,10056,New York,NY,247351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc6f,Wahite,Knife,10056,New York,NY,341537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc70,Bliuie,Cutter,10022,New York,NY,7783.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc71,Blue,Kanife,10022,New York,NY,212271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc72,Black,Hammer,10065,New York,NY,313059.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc73,Blgacjk,Cutter,10022,New York,NY,472775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc74,Wahite,Drill,10022,New York,NY,8831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc75,Red,Hammser,10022,New York,NY,208530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc76,Wahite,Cutter,10022,New York,NY,125858.33333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d11756fc834d8ebc77,Black,Cutter,10022,New York,NY,377654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d21756fc834d8ebc78,White,Cuftter,10065,New York,NY,93763.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d21756fc834d8ebc79,Red,Darill,10075,New York,NY,62373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d21756fc834d8ebc7a,Red,Hammer,10065,New York,NY,350358.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d21756fc834d8ebc7b,Blue,Drill,10022,New York,NY,36956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b7d21756fc834d8ebc7c,Black,Kanife,10056,New York,NY,12619.333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b8661756fc834d8ebc82,College,Fund,19081,Swarthmore,PA,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883b9531756fc834d8ebc8a,dsf,Voor,46033,fsdl,IN,12476.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cc371756fc834d8ebd53,Joey,Vinyard,46033,Carmel,IN,21339.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cc4f1756fc834d8ebd59,Andrew,Cui,19104,Philadelphia,PA,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cc4f1756fc834d8ebd5a,Barack,Obama,20500,Washington,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cc721756fc834d8ebd5b,Joey,Vinyard,46033,Carmel,IN,8835.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cc9c1756fc834d8ebd5f,Joey,Vinyard,46033,Carmel,IN,19201.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883ccbf1756fc834d8ebd63,Joey,Vinyard,46033,Carmel,IN,5930.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cd3c1756fc834d8ebd68,Joey,Vinyard,46033,Carmel,IN,8311.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cd7b1756fc834d8ebd6e,Joey,Vinyard,46033,Carmel,IN,19498.39609686732,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cd9f1756fc834d8ebd91,Joey,Vinyard,46033,Carmel,IN,17179.42946500185,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cdd41756fc834d8ebdb5,Joey,Vinyard,46033,Carmel,IN,2896.1868888848326,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cde71756fc834d8ebdd7,Joey,Vinyard,46033,Carmel,IN,22047.007353203466,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cdfd1756fc834d8ebdf9,Joey,Vinyard,46033,Carmel,IN,18353.29475414927,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883ce741756fc834d8ebe1c,josephvinyard,Voor,46033,carmel,IN,18488.484913383247,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883cf161756fc834d8ebe42,Sin,less,47906,West Lafayette,IN,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883d3181756fc834d8ebe5f,Doctors Without ,Borders,17289,Delhi,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883d9271756fc834d8ebe63,Harold,Finch,10001,New York City,NY,1201.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883de2f1756fc834d8ebe65,Andrew,Micheal,47906,West Lafayette,IN,8426.238590541852,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883e6911756fc834d8ebe8b,Andrew,Micheal,47906,West Lafayette,IN,10295.248983318712,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883ea8d1756fc834d8ebeae,pill,wark,08558,Skillman,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5883f4a31756fc834d8ebeb2,Blah,Voor,46033,carfdk,IN,12404.179574301532,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
